Make,Model,Price,Year,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Max Power,Max Torque,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,Img
BMW,7-Series 730Ld M Sport,6900000,2017,42200,Diesel,Automatic,Mumbai,Black,First,Individual,2993 cc,262 bhp @ 4000 rpm,620 Nm @ 2000 rpm,RWD,5219.0,1902.0,1481.0,4.0,78.0,https://www.auto-data.net/en/bmw-7-series-g11-generation-4622#image10
Ferrari,488 GTB,35000000,2018,9500,Petrol,Automatic,Delhi,Black,First,Individual,3902 cc,660 bhp @ 8000 rpm,760 Nm @ 3000 rpm,RWD,4568.0,1952.0,1213.0,2.0,78.0,https://www.auto-data.net/images/f27/file9461123.jpg
BMW,X5 xDrive 30d,7998999,2020,20000,Diesel,Automatic,Kolkata,Grey,First,Individual,2993 cc,258 bhp @ 4000 rpm,560 Nm @ 1500 rpm,AWD,4886.0,1938.0,1762.0,7.0,https://www.auto-data.net/en/bmw-x5-g05-lci-facelift-2023-generation-9258#image111
BMW,X7 xDrive40i M Sport,12500000,2021,9500,Petrol,Automatic,Chandigarh,White,First,Individual,2998 cc,335 bhp @ 5500 rpm,450 Nm @ 1500 rpm,AWD,5151.0,2000.0,1805.0,6.0,83.0,https://www.auto-data.net/en/bmw-x7-g07-generation-6046#image18
Land Rover,Discovery Sport SE R-Dynamic Petrol,7000000,2021,14500,Petrol,Automatic,Delhi,White,First,Individual,1997 cc,245 bhp @ 5500 rpm,365 Nm @ 1500 rpm,AWD,4600.0,2069.0,1724.0,7.0,70.0,https://www.auto-data.net/en/land-rover-discovery-sport-facelift-2019-generation-7141#image26
Land Rover,Evoque SE R-Dynamic,5950000,2021,35000,Diesel,Automatic,Delhi,Beige,First,Individual,1999 cc,177 bhp @ 4000 rpm,430 Nm @ 1750 rpm,AWD,4371.0,1996.0,1649.0,5.0,66.5,https://www.auto-data.net/en/land-rover-range-rover-evoque-i-facelift-2015-generation-4757#image22
Mercedes-Benz,A-Class Sedan 200d,4100000,2022,3826,Diesel,Automatic,Ahmedabad,White,UnRegistered Car,Individual,1950 cc,147 bhp @ 3400 rpm,320 Nm @ 1400 rpm,FWD,4549.0,1796.0,1446.0,5.0,43.0,https://www.auto-data.net/en/mercedes-benz-a-class-sedan-v177-generation-6425#image1
Mercedes-Benz,A-Class Sedan 200d,4200000,2021,5600,Diesel,Automatic,Delhi,Grey,UnRegistered Car,Individual,1950 cc,147 bhp @ 3400 rpm,320 Nm @ 1400 rpm,FWD,4549.0,1796.0,1446.0,5.0,43.0,https://www.auto-data.net/en/mercedes-benz-a-class-sedan-v177-generation-6425#image24
Mercedes-Benz,A-Class Sedan 200,4100000,2021,9000,Petrol,Automatic,Chennai,Blue,First,Individual,1332 cc,161 bhp @ 5500 rpm,250 Nm @ 1620 rpm,FWD,4549.0,1796.0,1446.0,5.0,43.0,https://www.auto-data.net/en/mercedes-benz-a-class-sedan-v177-generation-6425#image37
Mercedes-Benz,S-Class S 350D [2018-2020],18500000,2021,5000,Diesel,Automatic,Pune,White,UnRegistered Car,Individual,2925 cc,282 bhp @ 3600 rpm,600 Nm @ 1600 rpm,RWD,5246.0,1899.0,1494.0,5.0,70.0,https://www.auto-data.net/en/mercedes-benz-a-class-w176-facelift-2015-generation-4802#image1
Mercedes-Benz,S-Class S 350D [2018-2020],7900000,2017,11850,Diesel,Automatic,Vadodara,White,First,Individual,2925 cc,282 bhp @ 3600 rpm,600 Nm @ 1600 rpm,RWD,5246.0,1899.0,1494.0,5.0,70.0,https://www.auto-data.net/en/mercedes-benz-a-class-w176-facelift-2015-generation-4802#image48
Porsche,911 Carrera 4,9300000,2019,9000,Petrol,Automatic,Pune,Blue,First,Corporate,3436 cc,325 bhp @ 7400 rpm,390 Nm @ 5600 rpm,AWD,4491.0,1852.0,1304.0,4.0,68.0,https://www.auto-data.net/en/porsche-carrera-gt-generation-1531#image2
Porsche,Cayenne 3.2 V6 Petrol,3600000,2014,43000,Petrol,Automatic,Mumbai,White,Second,Individual,,,,,,,,,,https://www.auto-data.net/en/porsche-cayenne-ii-facelift-2014-generation-4472#image1
Porsche,Macan Base [2019-2020],9000000,2019,27000,Petrol,Automatic,Hyderabad,Red,First,Corporate,1984 cc,248 bhp @ 5000 rpm,370 Nm @ 1600 rpm,AWD,4696.0,1923.0,1624.0,5.0,65.0,https://www.auto-data.net/en/porsche-macan-generation-4461#image21
Porsche,Macan S [2019-2020],7500000,2020,38000,Petrol,Automatic,Ahmedabad,Blue,First,Individual,2995 cc,349 bhp @ 5400 rpm,480 Nm @ 1360 rpm,AWD,4696.0,1923.0,1624.0,5.0,65.0,https://www.auto-data.net/en/porsche-macan-facelift-2018-generation-6424#image1
Porsche,Panamera 3.0 Diesel,6350000,2016,20500,Diesel,Automatic,Delhi,White,First,Corporate,,,,,,,,,,https://www.auto-data.net/en/porsche-panamera-g2-generation-5040#image1
